Date,124270,124300,126610LN,126710BLRO,124270 Listings,124300 Listings,126610LN Listings,126710BLRO Listings,124270 Markup,124300 Markup,126610LN Markup,126710BLRO Markup,124060,126610LV,126710BLNR,226570,124060 Listings,126610LV Listings,126710BLNR Listings,226570 Listings,124060 Markup,126710BLNR Markup,226570 Markup,126610LV Markup,116500LN,116500LN Listings,116500LN Markup,126711CHNR,126711CHNR Listings,126711CHNR Markup
4/15/2022,11139.0,19679.5,19842.0,33444.0,111.0,442.0,264.0,309.0,54.70833333,219.9918699,96.45544554,211.1069767,17850.0,27809.0,27819.0,16147.0,151.0,229.0,378.0,122.0,99.44134078,158.7813953,69.96842105,162.3490566,53594.0,321.0,268.3436426,,,
4/22/2022,11125.5,19529.0,19707.0,33296.0,108.0,462.0,267.0,329.0,54.52083333,217.5447154,95.11881188,209.7302326,17844.0,27340.0,27727.0,15992.5,157.0,239.0,384.0,122.0,99.37430168,157.9255814,68.34210526,157.9245283,53164.0,334.0,265.3883162,,,
4/29/2022,10978.0,19433.0,19363.0,32277.0,111.0,492.0,295.0,344.0,52.47222222,215.9837398,91.71287129,200.2511628,17356.0,26902.0,27000.0,15729.0,174.0,263.0,393.0,131.0,93.92178771,151.1627907,65.56842105,153.7924528,51794.0,354.0,255.9725086,,,
5/6/2022,11000.0,19771.0,19000.0,31848.0,107.0,514.0,309.0,362.0,52.77777778,221.4796748,88.11881188,196.2604651,16986.0,26771.0,26864.0,15622.0,198.0,275.0,402.0,141.0,89.7877095,149.8976744,64.44210526,152.5566038,50953.0,384.0,250.1924399,,,
5/13/2022,10705.5,19000.0,18735.5,31177.5,116.0,547.0,318.0,372.0,48.6875,208.9430894,85.5,190.0232558,16780.0,26137.0,26190.0,15399.0,198.0,288.0,408.0,149.0,87.48603352,143.627907,62.09473684,146.5754717,49968.0,393.0,243.4226804,,,
5/20/2022,10777.0,18717.0,18868.0,30760.5,117.0,562.0,328.0,388.0,49.68055556,204.3414634,86.81188119,186.144186,16803.5,25943.0,26076.0,15381.0,210.0,294.0,424.0,155.0,87.74860335,142.5674419,61.90526316,144.745283,49000.0,423.0,236.7697595,,,
5/27/2022,10867.5,18859.0,18930.0,30700.0,114.0,566.0,331.0,385.0,50.9375,206.6504065,87.42574257,185.5813953,16885.0,25967.0,26205.0,15350.0,207.0,306.0,415.0,167.0,88.65921788,143.7674419,61.57894737,144.9716981,48619.5,420.0,234.1546392,,,
6/3/2022,10839.0,18620.0,18652.0,30302.0,121.0,565.0,339.0,386.0,50.54166667,202.7642276,84.67326733,181.8790698,16750.0,25754.0,25864.0,15337.0,201.0,314.0,407.0,172.0,87.15083799,140.5953488,61.44210526,142.9622642,47995.0,413.0,229.862543,,,
6/10/2022,10829.0,18610.0,18709.0,29875.0,124.0,567.0,344.0,399.0,50.40277778,202.601626,85.23762376,177.9069767,16564.5,25500.0,25706.0,15306.0,214.0,320.0,429.0,180.0,85.07821229,139.1255814,61.11578947,140.5660377,47349.0,425.0,225.4226804,29999.0,259.0,96.7147541
6/17/2022,10543.0,17726.5,17962.0,28976.0,119.0,566.0,347.0,409.0,46.43055556,188.2357724,77.84158416,169.544186,15990.0,24411.0,24942.5,14887.5,232.0,341.0,428.0,188.0,78.65921788,132.0232558,56.71052632,130.2924528,45832.0,434.0,214.9965636,28905.0,265.0,89.54098361
6/24/2022,10589.0,17365.0,17961.0,28932.0,120.0,569.0,350.0,411.0,47.06944444,182.3577236,77.83168317,169.1348837,15999.0,23995.0,24736.5,14907.0,241.0,343.0,422.0,195.0,78.75977654,130.1069767,56.91578947,126.3679245,44931.5,418.0,208.8075601,27954.0,272.0,83.30491803
7/1/2022,10522.0,16635.5,17567.0,28000.0,112.0,572.0,342.0,415.0,46.13888889,170.495935,73.93069307,160.4651163,15800.0,23423.0,24447.0,14760.0,239.0,349.0,431.0,192.0,76.53631285,127.4139535,55.36842105,120.9716981,43500.0,420.0,198.9690722,27521.0,276.0,80.46557377
7/8/2022,10324.5,16466.0,17400.0,27130.0,118.0,571.0,343.0,424.0,43.39583333,167.7398374,72.27722772,152.372093,15568.0,22951.0,23895.0,14502.0,230.0,351.0,445.0,192.0,73.94413408,122.2790698,52.65263158,116.5188679,42250.0,445.0,190.3780069,26607.0,277.0,74.47213115
7/15/2022,10169.0,16049.0,17123.0,26663.0,126.0,575.0,336.0,416.0,41.23611111,160.9593496,69.53465347,148.027907,15331.0,22489.0,23228.0,14352.0,225.0,346.0,451.0,196.0,71.29608939,116.0744186,51.07368421,112.1603774,41784.0,445.0,187.1752577,26074.0,288.0,70.97704918
7/22/2022,10197.5,15750.0,17197.5,26621.0,132.0,571.0,330.0,424.0,41.63194444,156.097561,70.27227723,147.6372093,15483.5,22412.0,23247.0,14479.0,226.0,352.0,460.0,193.0,73.0,116.2511628,52.41052632,111.4339623,41711.0,456.0,186.6735395,26134.0,283.0,71.3704918
7/29/2022,10245.0,15137.5,16996.5,26335.5,133.0,572.0,324.0,414.0,42.29166667,146.1382114,68.28217822,144.9813953,15459.0,22288.0,22902.0,14462.5,230.0,346.0,454.0,190.0,72.72625698,113.0418605,52.23684211,110.2641509,41271.0,465.0,183.6494845,25938.0,277.0,70.0852459
8/5/2022,10070.0,14795.0,16981.0,26000.0,132.0,573.0,322.0,402.0,39.86111111,140.5691057,68.12871287,141.8604651,15240.0,21922.0,22781.0,14399.5,225.0,328.0,447.0,190.0,70.27932961,111.9162791,51.57368421,106.8113208,40881.0,446.0,180.9690722,25750.0,271.0,68.85245902
8/12/2022,10350.5,14829.0,17000.0,26120.0,120.0,548.0,305.0,393.0,43.75694444,141.1219512,68.31683168,142.9767442,15365.0,22000.0,22794.0,14495.0,218.0,319.0,441.0,183.0,71.67597765,112.0372093,52.57894737,107.5471698,40719.0,424.0,179.8556701,25827.0,259.0,69.35737705
8/19/2022,10067.0,14595.0,16872.5,25558.0,122.0,548.0,300.0,405.0,39.81944444,137.3170732,67.05445545,137.7488372,15126.5,21811.5,22419.0,14250.0,218.0,318.0,426.0,179.0,69.01117318,108.5488372,50.0,105.7688679,39539.0,423.0,171.7457045,25030.0,250.0,64.13114754
8/26/2022,9954.0,14690.5,16527.0,25085.5,117.0,536.0,302.0,390.0,38.25,138.8699187,63.63366337,133.3534884,14855.0,21463.0,21961.0,14000.0,211.0,293.0,419.0,182.0,65.97765363,104.2883721,47.36842105,102.4811321,38833.0,421.0,166.8934708,24894.0,256.0,63.23934426
9/2/2022,9844.0,14355.0,16542.0,25002.0,124.0,545.0,293.0,387.0,36.72222222,133.4146341,63.78217822,132.5767442,14868.0,21345.0,21802.0,14048.5,211.0,291.0,418.0,184.0,66.12290503,102.8093023,47.87894737,101.3679245,38519.5,426.0,164.7388316,24757.0,252.0,62.34098361
09/09/2022,9900.0,14410.0,16500.0,24900.0,135.0,573.0,300.0,417.0,37.5,134.3089430894309,63.36633663366336,131.6279069767442,14897.0,21286.0,21620.0,13980.0,216.0,301.0,433.0,193.0,66.44692737430167,101.11627906976746,47.15789473684211,100.811320754717,38507.5,450.0,164.65635738831614,24710.0,259.0,62.0327868852459
09/16/2022,9883.0,14328.0,16441.5,24580.0,124.0,577.0,294.0,405.0,37.2638888888889,132.97560975609755,62.78712871287129,128.65116279069767,14845.0,21051.5,21498.0,13900.5,206.0,300.0,419.0,202.0,65.8659217877095,99.9813953488372,46.32105263157895,98.5990566037736,38220.0,440.0,162.68041237113405,24707.5,248.0,62.01639344262296
09/23/2022,9773.0,13750.0,16254.5,24264.0,126.0,579.0,296.0,416.0,35.7361111111111,123.57723577235772,60.93564356435643,125.71162790697676,14684.0,20860.0,21254.0,13797.0,212.0,309.0,441.0,210.0,64.06703910614524,97.71162790697674,45.23157894736842,96.79245283018868,37789.0,454.0,159.71821305841925,24377.0,259.0,59.84918032786886
09/30/2022,9621.0,13679.0,15950.0,23902.5,122.0,579.0,292.0,416.0,33.62499999999999,122.42276422764226,57.92079207920793,122.34883720930232,14369.5,20385.0,20846.0,13700.0,212.0,311.0,432.0,213.0,60.553072625698334,93.91627906976746,44.21052631578948,92.31132075471696,37213.0,461.0,155.7594501718213,23985.0,247.0,57.27868852459017
10/07/2022,9757.0,13341.0,16069.0,24000.0,122.0,581.0,289.0,426.0,35.513888888888886,116.92682926829268,59.0990099009901,123.25581395348836,14491.0,20710.5,20995.0,13890.0,212.0,306.0,444.0,209.0,61.910614525139664,95.30232558139537,46.21052631578948,95.3820754716981,37394.0,456.0,157.00343642611685,24000.0,257.0,57.377049180327866
10/14/2022,9716.5,13156.0,15900.0,23692.0,126.0,581.0,301.0,443.0,34.95138888888889,113.91869918699189,57.42574257425744,120.3906976744186,14250.0,20344.0,20664.0,13576.0,217.0,320.0,464.0,207.0,59.21787709497206,92.2232558139535,42.90526315789474,91.9245283018868,36885.0,475.0,153.50515463917526,23858.0,257.0,56.44590163934426
10/21/2022,9704.0,12999.0,15879.0,23575.0,131.0,579.0,302.0,448.0,34.77777777777777,111.3658536585366,57.21782178217823,119.30232558139534,14074.0,20199.0,20565.0,13576.0,228.0,324.0,480.0,219.0,57.25139664804468,91.30232558139537,42.90526315789474,90.5566037735849,36500.0,473.0,150.8591065292096,23894.0,254.0,56.68196721311476
10/28/2022,9784.0,13046.0,15946.0,23714.0,131.0,577.0,321.0,445.0,35.88888888888888,112.130081300813,57.88118811881189,120.5953488372093,14379.0,20181.5,20850.0,13785.0,228.0,346.0,479.0,217.0,60.65921787709496,93.95348837209303,45.10526315789474,90.39150943396226,36860.0,480.0,153.33333333333331,23888.0,247.0,56.64262295081968
11/04/2022,9625.5,12490.0,15500.0,23193.0,126.0,577.0,322.0,439.0,33.6875,103.08943089430892,53.46534653465347,115.74883720930234,13988.0,19688.0,20417.0,13405.0,220.0,341.0,467.0,217.0,56.290502793296085,89.92558139534883,41.10526315789473,85.73584905660377,35992.0,486.0,147.3676975945017,23283.0,253.0,52.675409836065576
11/11/2022,9693.0,12494.0,15763.0,23365.0,132.0,578.0,320.0,447.0,34.62499999999999,103.15447154471546,56.069306930693074,117.34883720930232,14130.0,19712.0,20450.0,13445.0,221.0,345.0,466.0,216.0,57.87709497206704,90.23255813953487,41.52631578947368,85.96226415094338,35914.0,487.0,146.8316151202749,23433.0,254.0,53.65901639344261
11/18/2022,9999.0,12595.5,16091.0,23600.0,133.0,574.0,332.0,441.0,38.87499999999999,104.80487804878048,59.31683168316832,119.53488372093024,14500.0,20043.0,20950.0,13500.0,211.0,349.0,460.0,227.0,62.01117318435754,94.88372093023256,42.10526315789473,89.08490566037737,36520.0,490.0,150.99656357388315,23797.0,249.0,56.045901639344265
11/25/2022,9874.0,12619.0,16170.5,23735.0,139.0,578.0,334.0,457.0,37.1388888888889,105.18699186991869,60.1039603960396,120.7906976744186,14500.0,20199.0,20950.0,13600.0,212.0,360.0,473.0,229.0,62.01117318435754,94.88372093023256,43.15789473684211,90.5566037735849,36449.0,505.0,150.50859106529208,23855.0,241.0,56.42622950819671
12/02/2022,9830.5,12497.5,16179.0,23499.0,138.0,580.0,338.0,454.0,36.53472222222223,103.21138211382114,60.1881188118812,118.5953488372093,14499.5,20000.0,20900.0,13495.0,220.0,359.0,469.0,239.0,62.005586592178766,94.41860465116278,42.05263157894736,88.67924528301887,36432.0,509.0,150.3917525773196,23752.0,237.0,55.75081967213116
12/09/2022,9742.5,12431.0,16125.5,23497.0,138.0,578.0,338.0,460.0,35.31249999999999,102.13008130081305,59.65841584158416,118.57674418604648,14545.0,19947.0,20701.0,13477.0,222.0,358.0,485.0,229.0,62.51396648044694,92.56744186046512,41.86315789473685,88.17924528301886,36249.0,519.0,149.1340206185567,23710.0,251.0,55.47540983606558
12/16/2022,9820.0,12510.0,16180.0,23504.0,126.0,580.0,344.0,457.0,36.38888888888889,103.41463414634147,60.19801980198021,118.64186046511627,14500.0,19900.0,20683.0,13578.0,235.0,351.0,487.0,229.0,62.01117318435754,92.39999999999999,42.926315789473676,87.73584905660377,35996.0,528.0,147.39518900343646,23891.5,264.0,56.6655737704918
